Client ID,RM ID,Birth year_Client,Sex_Client,Wealth_Client,Country_Client,Satisfaction and loyalty_Client,Costumer profile,Frequency of Communication,Knowledge and experience_Client,Birth year_RM,Sex_RM,Years of employment_RM,Nationality_RM,Trustworthiness,Fitting transactions rate,Salary,Amount,Date,Liquidity,Volume,Fitting transaction,Fitting asset class,Fitting geography,Riskyness
127.116.44.143,7453509238,1984,M,14498012.11,Cuba,2,3,40,4,1995,M,30,Switzerland,5,0.77,651095,3653499.052,45413,3,20213539902,1,0,1,2
127.116.44.143,7453509238,1984,M,14498012.11,Cuba,2,3,40,4,1995,M,30,Switzerland,5,0.77,651095,1623777.356,10/16/2023,1,15629717990,1,0,1,5
127.116.44.143,7453509238,1984,M,14498012.11,Cuba,2,3,40,4,1995,M,30,Switzerland,5,0.77,651095,1652773.381,7/24/2024,1,2986566809,0,0,1,3
127.116.44.143,7453509238,1984,M,14498012.11,Cuba,2,3,40,4,1995,M,30,Switzerland,5,0.77,651095,5001814.178,45271,4,13937016173,0,1,1,4
127.116.44.143,7453509238,1984,M,14498012.11,Cuba,2,3,40,4,1995,M,30,Switzerland,5,0.77,651095,4001451.342,10/24/2023,1,744575136.5,0,1,1,1
127.116.44.143,7453509238,1984,M,14498012.11,Cuba,2,3,40,4,1995,M,30,Switzerland,5,0.77,651095,2856108.386,45449,2,12397567277,0,0,1,3
127.116.44.143,7453509238,1984,M,14498012.11,Cuba,2,3,40,4,1995,M,30,Switzerland,5,0.77,651095,3465024.894,5/27/2024,2,20463560297,0,0,1,4
127.116.44.143,7453509238,1984,M,14498012.11,Cuba,2,3,40,4,1995,M,30,Switzerland,5,0.77,651095,2551650.131,4/25/2024,5,19938902558,0,1,1,3
127.116.44.143,7453509238,1984,M,14498012.11,Cuba,2,3,40,4,1995,M,30,Switzerland,5,0.77,651095,4769845.984,5/24/2024,4,26985025500,0,0,1,3
127.116.44.143,7453509238,1984,M,14498012.11,Cuba,2,3,40,4,1995,M,30,Switzerland,5,0.77,651095,2232693.865,44996,1,5853088448,0,1,1,5
127.209.203.168,4008171819,1972,F,12812519.5,China,3,1,13,2,1993,M,11,Switzerland,2,0.64,449824,2152503.276,45451,1,28401225890,1,1,1,1
127.209.203.168,4008171819,1972,F,12812519.5,China,3,1,13,2,1993,M,11,Switzerland,2,0.64,449824,3664380.577,7/18/2024,5,16488345661,0,1,0,1
127.209.203.168,4008171819,1972,F,12812519.5,China,3,1,13,2,1993,M,11,Switzerland,2,0.64,449824,461250.702,10/25/2023,5,531628615.5,1,1,0,4
127.209.203.168,4008171819,1972,F,12812519.5,China,3,1,13,2,1993,M,11,Switzerland,2,0.64,449824,2652191.537,9/17/2023,3,7632397798,0,0,1,1
127.9.125.240,6972980070,1974,F,74527167.87,Canada,1,1,5,1,1997,M,18,Switzerland,2,0.82,692397,36071149.25,45541,4,29439424350,0,1,0,1
127.9.125.240,6972980070,1974,F,74527167.87,Canada,1,1,5,1,1997,M,18,Switzerland,2,0.82,692397,30108975.82,45360,5,8187478631,0,0,1,1
127.9.125.240,6972980070,1974,F,74527167.87,Canada,1,1,5,1,1997,M,18,Switzerland,2,0.82,692397,34655133.06,44937,3,25707256911,1,1,1,3
127.9.125.240,6972980070,1974,F,74527167.87,Canada,1,1,5,1,1997,M,18,Switzerland,2,0.82,692397,28991068.3,9/28/2023,5,15278298559,0,0,1,4
127.9.125.240,6972980070,1974,F,74527167.87,Canada,1,1,5,1,1997,M,18,Switzerland,2,0.82,692397,34357024.39,9/27/2023,3,27573816341,1,0,1,4
127.9.125.240,6972980070,1974,F,74527167.87,Canada,1,1,5,1,1997,M,18,Switzerland,2,0.82,692397,6856499.444,11/20/2023,3,29643304747,0,1,1,4
127.9.125.240,6972980070,1974,F,74527167.87,Canada,1,1,5,1,1997,M,18,Switzerland,2,0.82,692397,11924346.86,3/27/2024,2,6289540627,0,0,0,3
127.9.125.240,6972980070,1974,F,74527167.87,Canada,1,1,5,1,1997,M,18,Switzerland,2,0.82,692397,12222455.53,6/15/2024,5,20286622775,1,1,1,3
127.9.125.240,6972980070,1974,F,74527167.87,Canada,1,1,5,1,1997,M,18,Switzerland,2,0.82,692397,10433803.5,45417,4,24085731043,1,1,0,1
128.213.132.152,6972980070,1972,F,12761989.05,China,5,1,13,2,1997,M,18,Switzerland,2,0.82,692397,689147.4087,10/13/2023,3,29397720014,1,1,0,1
128.213.132.152,6972980070,1972,F,12761989.05,China,5,1,13,2,1997,M,18,Switzerland,2,0.82,692397,778481.3321,1/16/2024,5,8150463304,0,1,0,4
128.213.132.152,6972980070,1972,F,12761989.05,China,5,1,13,2,1997,M,18,Switzerland,2,0.82,692397,5806705.018,7/22/2024,4,24773754431,0,0,1,4
128.213.132.152,6972980070,1972,F,12761989.05,China,5,1,13,2,1997,M,18,Switzerland,2,0.82,692397,6151278.722,7/28/2024,1,13181457354,1,0,0,4
128.213.132.152,6972980070,1972,F,12761989.05,China,5,1,13,2,1997,M,18,Switzerland,2,0.82,692397,3190497.263,45293,5,13530281622,0,0,0,3
128.213.132.152,6972980070,1972,F,12761989.05,China,5,1,13,2,1997,M,18,Switzerland,2,0.82,692397,5053747.664,45295,3,25056703862,0,1,0,3
128.213.132.152,6972980070,1972,F,12761989.05,China,5,1,13,2,1997,M,18,Switzerland,2,0.82,692397,2488587.865,6/18/2024,3,28996592572,1,0,0,5
128.213.132.152,6972980070,1972,F,12761989.05,China,5,1,13,2,1997,M,18,Switzerland,2,0.82,692397,2743827.646,7/18/2024,3,14110642190,1,1,1,4
128.213.132.152,6972980070,1972,F,12761989.05,China,5,1,13,2,1997,M,18,Switzerland,2,0.82,692397,4938889.762,6/26/2024,2,29621085356,0,1,1,3
128.213.132.152,6972980070,1972,F,12761989.05,China,5,1,13,2,1997,M,18,Switzerland,2,0.82,692397,3037353.394,45383,4,10844148932,1,0,1,1
128.213.132.152,6972980070,1972,F,12761989.05,China,5,1,13,2,1997,M,18,Switzerland,2,0.82,692397,3917930.638,5/30/2024,4,23650149710,0,1,1,4
128.213.132.152,6972980070,1972,F,12761989.05,China,5,1,13,2,1997,M,18,Switzerland,2,0.82,692397,3560594.945,45475,2,22468661118,0,0,0,4
128.213.132.152,6972980070,1972,F,12761989.05,China,5,1,13,2,1997,M,18,Switzerland,2,0.82,692397,344573.7044,45326,5,10782711793,1,0,0,2
128.213.132.152,6972980070,1972,F,12761989.05,China,5,1,13,2,1997,M,18,Switzerland,2,0.82,692397,1378294.817,45353,3,3436073341,0,0,0,5
128.213.132.152,6972980070,1972,F,12761989.05,China,5,1,13,2,1997,M,18,Switzerland,2,0.82,692397,1786678.467,45598,1,7227406311,0,1,1,5
128.213.132.152,6972980070,1972,F,12761989.05,China,5,1,13,2,1997,M,18,Switzerland,2,0.82,692397,1442104.763,45386,5,18530014107,1,1,1,5
13.115.112.129,1218786582,1984,M,9469328.68,Finland,2,3,59,1,1962,M,29,Germany,4,0.86,1350899,3711976.843,6/26/2024,4,15952983173,0,1,1,2
13.115.112.129,1218786582,1984,M,9469328.68,Finland,2,3,59,1,1962,M,29,Germany,4,0.86,1350899,4270667.235,45088,5,18441739733,1,0,1,4
13.115.112.129,1218786582,1984,M,9469328.68,Finland,2,3,59,1,1962,M,29,Germany,4,0.86,1350899,1306767.358,11/25/2023,2,18427487550,0,1,1,2
13.115.112.129,1218786582,1984,M,9469328.68,Finland,2,3,59,1,1962,M,29,Germany,4,0.86,1350899,3929771.402,1/26/2024,3,21788041870,0,0,1,5
13.115.112.129,1218786582,1984,M,9469328.68,Finland,2,3,59,1,1962,M,29,Germany,4,0.86,1350899,3711976.843,2/18/2024,4,19403427844,1,0,1,1
13.115.112.129,1218786582,1984,M,9469328.68,Finland,2,3,59,1,1962,M,29,Germany,4,0.86,1350899,1893865.736,5/23/2024,3,16790193347,1,0,0,2
13.115.112.129,1218786582,1984,M,9469328.68,Finland,2,3,59,1,1962,M,29,Germany,4,0.86,1350899,3863486.101,45474,4,8680090236,0,1,1,3
13.115.112.129,1218786582,1984,M,9469328.68,Finland,2,3,59,1,1962,M,29,Germany,4,0.86,1350899,4583155.081,45271,1,8332383207,0,0,0,1
13.115.112.129,1218786582,1984,M,9469328.68,Finland,2,3,59,1,1962,M,29,Germany,4,0.86,1350899,2528310.758,45449,3,6575826353,0,1,0,4
13.115.112.129,1218786582,1984,M,9469328.68,Finland,2,3,59,1,1962,M,29,Germany,4,0.86,1350899,3598344.898,44997,3,24517659206,1,0,0,5
13.55.196.13,1679571494,1974,M,36269779.73,Kosovo,1,1,26,3,1985,M,28,China,3,0.88,261176,16539019.56,45480,1,18051731502,0,0,1,5
13.55.196.13,1679571494,1974,M,36269779.73,Kosovo,1,1,26,3,1985,M,28,China,3,0.88,261176,5803164.757,8/22/2024,3,17396322900,1,1,1,1
13.55.196.13,1679571494,1974,M,36269779.73,Kosovo,1,1,26,3,1985,M,28,China,3,0.88,261176,253888.4581,1/22/2024,2,11638178491,0,0,1,3
13.55.196.13,1679571494,1974,M,36269779.73,Kosovo,1,1,26,3,1985,M,28,China,3,0.88,261176,1813488.987,10/29/2023,3,15651049911,0,1,0,3
13.55.196.13,1679571494,1974,M,36269779.73,Kosovo,1,1,26,3,1985,M,28,China,3,0.88,261176,8595937.796,45390,3,12424950686,0,0,1,2
13.55.196.13,1679571494,1974,M,36269779.73,Kosovo,1,1,26,3,1985,M,28,China,3,0.88,261176,15051958.59,11/18/2023,2,21560891866,1,0,0,2
13.55.196.13,1679571494,1974,M,36269779.73,Kosovo,1,1,26,3,1985,M,28,China,3,0.88,261176,6637369.691,45326,4,13458787304,1,1,1,2
13.55.196.13,1679571494,1974,M,36269779.73,Kosovo,1,1,26,3,1985,M,28,China,3,0.88,261176,1849758.766,2/20/2024,3,4697997513,0,0,0,3
13.55.196.13,1679571494,1974,M,36269779.73,Kosovo,1,1,26,3,1985,M,28,China,3,0.88,261176,11171092.16,12/16/2023,5,1634732163,1,1,0,3
13.55.196.13,1679571494,1974,M,36269779.73,Kosovo,1,1,26,3,1985,M,28,China,3,0.88,261176,16792908.01,45634,3,22155985324,0,0,1,3
13.79.145.4,9081206737,1955,F,116431970,Haiti,2,4,38,1,1957,M,3,Argentina,4,0.57,158734,56585937.42,4/14/2024,5,6390835421,0,1,1,5
13.79.145.4,9081206737,1955,F,116431970,Haiti,2,4,38,1,1957,M,3,Argentina,4,0.57,158734,11992492.91,3/25/2024,2,27663208063,0,1,0,3
13.79.145.4,9081206737,1955,F,116431970,Haiti,2,4,38,1,1957,M,3,Argentina,4,0.57,158734,36792502.52,45540,1,6506984242,1,1,1,5
13.79.145.4,9081206737,1955,F,116431970,Haiti,2,4,38,1,1957,M,3,Argentina,4,0.57,158734,44593444.51,45632,1,26088164086,1,1,1,2
13.79.145.4,9081206737,1955,F,116431970,Haiti,2,4,38,1,1957,M,3,Argentina,4,0.57,158734,1630047.58,11/14/2023,4,13843645451,1,1,0,3
13.79.145.4,9081206737,1955,F,116431970,Haiti,2,4,38,1,1957,M,3,Argentina,4,0.57,158734,49832883.16,5/13/2024,5,22848558526,0,0,1,1
13.79.145.4,9081206737,1955,F,116431970,Haiti,2,4,38,1,1957,M,3,Argentina,4,0.57,158734,46223492.09,45354,3,25821470388,1,1,1,3
13.79.145.4,9081206737,1955,F,116431970,Haiti,2,4,38,1,1957,M,3,Argentina,4,0.57,158734,16999067.62,1/15/2024,2,15217878589,1,0,0,5
13.79.145.4,9081206737,1955,F,116431970,Haiti,2,4,38,1,1957,M,3,Argentina,4,0.57,158734,47504243.76,45242,5,25759899282,0,1,1,3
13.79.145.4,9081206737,1955,F,116431970,Haiti,2,4,38,1,1957,M,3,Argentina,4,0.57,158734,46456356.03,45326,2,17162115987,0,0,0,5
13.79.145.4,9081206737,1955,F,116431970,Haiti,2,4,38,1,1957,M,3,Argentina,4,0.57,158734,4540846.83,6/15/2024,4,1282806659,1,0,1,2
13.79.145.4,9081206737,1955,F,116431970,Haiti,2,4,38,1,1957,M,3,Argentina,4,0.57,158734,13855404.43,7/14/2024,1,670103326.2,1,0,0,1
13.79.145.4,9081206737,1955,F,116431970,Haiti,2,4,38,1,1957,M,3,Argentina,4,0.57,158734,2794367.28,9/28/2023,4,19964589994,1,0,1,5
13.79.145.4,9081206737,1955,F,116431970,Haiti,2,4,38,1,1957,M,3,Argentina,4,0.57,158734,24450713.7,9/22/2023,2,4576802857,0,0,1,4
13.79.145.4,9081206737,1955,F,116431970,Haiti,2,4,38,1,1957,M,3,Argentina,4,0.57,158734,14553996.25,45241,1,22185443969,1,1,0,2
131.90.213.249,2380053154,1945,M,53680988.38,Indonesia,3,5,54,1,1988,F,9,Switzerland,2,0.83,132006,16855830.35,3/28/2024,5,18739013029,1,0,0,3
131.90.213.249,2380053154,1945,M,53680988.38,Indonesia,3,5,54,1,1988,F,9,Switzerland,2,0.83,132006,10628835.7,45511,5,22554171935,0,1,1,2
131.90.213.249,2380053154,1945,M,53680988.38,Indonesia,3,5,54,1,1988,F,9,Switzerland,2,0.83,132006,16319020.47,10/31/2023,5,25310321539,1,0,0,1
131.90.213.249,2380053154,1945,M,53680988.38,Indonesia,3,5,54,1,1988,F,9,Switzerland,2,0.83,132006,5314417.85,45475,5,2354026162,0,1,1,4
131.90.213.249,2380053154,1945,M,53680988.38,Indonesia,3,5,54,1,1988,F,9,Switzerland,2,0.83,132006,4884969.943,4/17/2024,5,338479808.6,0,0,1,4
131.90.213.249,2380053154,1945,M,53680988.38,Indonesia,3,5,54,1,1988,F,9,Switzerland,2,0.83,132006,25820555.41,12/26/2023,3,5142517699,0,0,0,4
131.90.213.249,2380053154,1945,M,53680988.38,Indonesia,3,5,54,1,1988,F,9,Switzerland,2,0.83,132006,13098161.16,45600,2,3863112694,1,0,1,5
131.90.213.249,2380053154,1945,M,53680988.38,Indonesia,3,5,54,1,1988,F,9,Switzerland,2,0.83,132006,25069021.57,6/21/2024,4,25221046253,1,1,1,3
131.90.213.249,2380053154,1945,M,53680988.38,Indonesia,3,5,54,1,1988,F,9,Switzerland,2,0.83,132006,10897240.64,1/22/2024,2,30051790014,1,1,1,3
131.90.213.249,2380053154,1945,M,53680988.38,Indonesia,3,5,54,1,1988,F,9,Switzerland,2,0.83,132006,23995401.81,11/24/2023,3,20062289623,1,0,1,2
131.90.213.249,2380053154,1945,M,53680988.38,Indonesia,3,5,54,1,1988,F,9,Switzerland,2,0.83,132006,23565953.9,44937,4,3053285378,1,1,0,5
131.90.213.249,2380053154,1945,M,53680988.38,Indonesia,3,5,54,1,1988,F,9,Switzerland,2,0.83,132006,8857363.083,8/16/2024,2,23523217323,0,1,1,2
131.90.213.249,2380053154,1945,M,53680988.38,Indonesia,3,5,54,1,1988,F,9,Switzerland,2,0.83,132006,7461657.385,2/28/2024,4,28467531171,1,1,0,2
131.90.213.249,2380053154,1945,M,53680988.38,Indonesia,3,5,54,1,1988,F,9,Switzerland,2,0.83,132006,22599696.11,10/24/2023,1,11810143171,0,1,1,4
131.99.70.198,2164083466,1957,M,99775202.44,Philippines,4,2,60,1,1982,F,10,Argentina,5,0.85,260187,38513228.14,11/24/2023,3,18976639761,0,1,1,3
131.99.70.198,2164083466,1957,M,99775202.44,Philippines,4,2,60,1,1982,F,10,Argentina,5,0.85,260187,30830537.55,45573,4,15758863510,0,1,0,2
131.99.70.198,2164083466,1957,M,99775202.44,Philippines,4,2,60,1,1982,F,10,Argentina,5,0.85,260187,21750994.13,45509,5,22823168184,0,0,1,5
131.99.70.198,2164083466,1957,M,99775202.44,Philippines,4,2,60,1,1982,F,10,Argentina,5,0.85,260187,1995504.049,1/31/2024,2,29312992600,1,1,0,4
131.99.70.198,2164083466,1957,M,99775202.44,Philippines,4,2,60,1,1982,F,10,Argentina,5,0.85,260187,41905585.02,11/30/2023,2,22824145291,0,1,0,5
131.99.70.198,2164083466,1957,M,99775202.44,Philippines,4,2,60,1,1982,F,10,Argentina,5,0.85,260187,23147846.97,10/16/2023,5,26284410894,0,1,1,1
131.99.70.198,2164083466,1957,M,99775202.44,Philippines,4,2,60,1,1982,F,10,Argentina,5,0.85,260187,7682690.588,45087,4,19507462450,0,0,1,2
131.99.70.198,2164083466,1957,M,99775202.44,Philippines,4,2,60,1,1982,F,10,Argentina,5,0.85,260187,22748746.16,45293,2,17753006503,0,0,1,1
131.99.70.198,2164083466,1957,M,99775202.44,Philippines,4,2,60,1,1982,F,10,Argentina,5,0.85,260187,16862009.21,6/28/2024,5,10096456277,0,1,1,4
132.201.69.42,4771581983,1976,M,116817500.6,Croatia,2,5,42,2,1956,M,1,Switzerland,5,0.99,106034,51166065.25,3/30/2024,5,13494499066,0,0,1,3
132.201.69.42,4771581983,1976,M,116817500.6,Croatia,2,5,42,2,1956,M,1,Switzerland,5,0.99,106034,35862972.67,45055,3,10567784056,0,1,1,4
132.201.69.42,4771581983,1976,M,116817500.6,Croatia,2,5,42,2,1956,M,1,Switzerland,5,0.99,106034,9462217.545,45388,5,5336926240,1,0,1,4
132.201.69.42,4771581983,1976,M,116817500.6,Croatia,2,5,42,2,1956,M,1,Switzerland,5,0.99,106034,20910332.6,45028,2,19256012538,0,1,0,2
132.201.69.42,4771581983,1976,M,116817500.6,Croatia,2,5,42,2,1956,M,1,Switzerland,5,0.99,106034,27919382.63,4/16/2024,3,17634757200,0,0,1,4
132.201.69.42,4771581983,1976,M,116817500.6,Croatia,2,5,42,2,1956,M,1,Switzerland,5,0.99,106034,22195325.11,1/29/2024,4,20603340170,0,1,0,1
132.201.69.42,4771581983,1976,M,116817500.6,Croatia,2,5,42,2,1956,M,1,Switzerland,5,0.99,106034,21611237.6,5/22/2024,1,10963048059,0,1,0,2
132.201.69.42,4771581983,1976,M,116817500.6,Croatia,2,5,42,2,1956,M,1,Switzerland,5,0.99,106034,6308145.03,45295,1,16517933577,0,1,1,4
133.161.202.165,4354621487,1984,F,32893053.58,Serbia,5,3,15,3,2000,M,9,Switzerland,5,0.68,566431,11479675.7,8/23/2024,5,5593073770,0,1,1,1
133.161.202.165,4354621487,1984,F,32893053.58,Serbia,5,3,15,3,2000,M,9,Switzerland,5,0.68,566431,1842011,45505,2,29608683750,0,0,1,5
133.161.202.165,4354621487,1984,F,32893053.58,Serbia,5,3,15,3,2000,M,9,Switzerland,5,0.68,566431,1545973.518,7/15/2024,1,1052342884,0,1,1,3
133.161.202.165,4354621487,1984,F,32893053.58,Serbia,5,3,15,3,2000,M,9,Switzerland,5,0.68,566431,8815338.359,44995,4,23294304317,0,1,0,3
133.161.202.165,4354621487,1984,F,32893053.58,Serbia,5,3,15,3,2000,M,9,Switzerland,5,0.68,566431,2072262.376,45627,2,17292553883,1,1,1,3
133.161.202.165,4354621487,1984,F,32893053.58,Serbia,5,3,15,3,2000,M,9,Switzerland,5,0.68,566431,15262376.86,45600,3,5921452898,0,1,1,5
133.161.202.165,4354621487,1984,F,32893053.58,Serbia,5,3,15,3,2000,M,9,Switzerland,5,0.68,566431,13058542.27,1/15/2024,3,7444546249,0,1,1,1
133.161.202.165,4354621487,1984,F,32893053.58,Serbia,5,3,15,3,2000,M,9,Switzerland,5,0.68,566431,6151001.019,45385,2,772246838.4,1,1,0,3
133.161.202.165,4354621487,1984,F,32893053.58,Serbia,5,3,15,3,2000,M,9,Switzerland,5,0.68,566431,14144013.04,4/21/2024,2,6236767181,0,1,1,4
133.161.202.165,4354621487,1984,F,32893053.58,Serbia,5,3,15,3,2000,M,9,Switzerland,5,0.68,566431,5854963.537,9/23/2023,5,5337621819,0,1,1,1
133.161.202.165,4354621487,1984,F,32893053.58,Serbia,5,3,15,3,2000,M,9,Switzerland,5,0.68,566431,6381252.395,11/24/2023,3,22337524171,0,1,0,4
133.161.202.165,4354621487,1984,F,32893053.58,Serbia,5,3,15,3,2000,M,9,Switzerland,5,0.68,566431,131572.2143,45632,4,20484433516,1,1,1,4
136.165.152.203,4684875954,1971,M,39424473.98,China,1,5,66,4,1977,F,1,Switzerland,5,1,784340,11945615.62,44936,3,15245071741,0,1,1,2
136.165.152.203,4684875954,1971,M,39424473.98,China,1,5,66,4,1977,F,1,Switzerland,5,1,784340,17228495.13,45569,2,13546843647,1,0,0,5
136.165.152.203,4684875954,1971,M,39424473.98,China,1,5,66,4,1977,F,1,Switzerland,5,1,784340,12655256.15,6/21/2024,4,20875815437,0,0,0,5
136.165.152.203,4684875954,1971,M,39424473.98,China,1,5,66,4,1977,F,1,Switzerland,5,1,784340,4178994.242,11/13/2023,5,16250359705,0,1,0,3
136.165.152.203,4684875954,1971,M,39424473.98,China,1,5,66,4,1977,F,1,Switzerland,5,1,784340,13562019.05,6/25/2024,2,20646826156,1,1,1,2
136.165.152.203,4684875954,1971,M,39424473.98,China,1,5,66,4,1977,F,1,Switzerland,5,1,784340,10723456.92,8/29/2024,1,21594930173,0,1,1,5
136.165.152.203,4684875954,1971,M,39424473.98,China,1,5,66,4,1977,F,1,Switzerland,5,1,784340,6741585.051,10/28/2023,5,15778751703,1,1,0,5
136.165.152.203,4684875954,1971,M,39424473.98,China,1,5,66,4,1977,F,1,Switzerland,5,1,784340,16321732.23,9/17/2023,5,10988918369,1,0,0,3
136.165.152.203,4684875954,1971,M,39424473.98,China,1,5,66,4,1977,F,1,Switzerland,5,1,784340,14271659.58,11/30/2023,1,22362980635,0,1,1,1
136.165.152.203,4684875954,1971,M,39424473.98,China,1,5,66,4,1977,F,1,Switzerland,5,1,784340,11630219.82,45385,1,26249371487,1,1,1,3
136.165.152.203,4684875954,1971,M,39424473.98,China,1,5,66,4,1977,F,1,Switzerland,5,1,784340,7569499.004,45055,1,15719375680,0,0,0,2
136.165.152.203,4684875954,1971,M,39424473.98,China,1,5,66,4,1977,F,1,Switzerland,5,1,784340,7924319.27,44938,5,27841348605,1,1,0,3
136.220.103.12,7258361731,1967,M,119585260.8,Malaysia,3,1,36,3,1960,M,11,Germany,3,0.59,581371,5261751.475,8/31/2024,2,13424872939,1,1,1,2
136.220.103.12,7258361731,1967,M,119585260.8,Malaysia,3,1,36,3,1960,M,11,Germany,3,0.59,581371,40419818.15,10/21/2023,1,12019109018,1,1,1,4
136.220.103.12,7258361731,1967,M,119585260.8,Malaysia,3,1,36,3,1960,M,11,Germany,3,0.59,581371,41974426.54,12/13/2023,5,17870607299,0,1,0,1
136.220.103.12,7258361731,1967,M,119585260.8,Malaysia,3,1,36,3,1960,M,11,Germany,3,0.59,581371,55846316.79,12/30/2023,1,13803439960,0,1,0,2
136.220.103.12,7258361731,1967,M,119585260.8,Malaysia,3,1,36,3,1960,M,11,Germany,3,0.59,581371,43529034.93,11/24/2023,1,21613501554,1,0,0,5
136.220.103.12,7258361731,1967,M,119585260.8,Malaysia,3,1,36,3,1960,M,11,Germany,3,0.59,581371,41496085.5,45634,1,27383079674,0,1,1,3
136.220.103.12,7258361731,1967,M,119585260.8,Malaysia,3,1,36,3,1960,M,11,Germany,3,0.59,581371,6816359.866,6/14/2024,2,15833074806,1,1,1,4
137.183.26.28,2202743634,1979,M,22868789.07,Ukraine,5,2,13,5,1976,F,3,Poland,1,0.79,373108,2629910.743,10/24/2023,2,27435728294,0,1,0,4
137.183.26.28,2202743634,1979,M,22868789.07,Ukraine,5,2,13,5,1976,F,3,Poland,1,0.79,373108,1509340.079,3/24/2024,2,6266232283,1,0,0,4
137.183.26.28,2202743634,1979,M,22868789.07,Ukraine,5,2,13,5,1976,F,3,Poland,1,0.79,373108,4710970.548,4/16/2024,5,21477577516,0,1,0,3
137.183.26.28,2202743634,1979,M,22868789.07,Ukraine,5,2,13,5,1976,F,3,Poland,1,0.79,373108,10245217.5,45417,5,25196355558,1,0,1,4
137.183.26.28,2202743634,1979,M,22868789.07,Ukraine,5,2,13,5,1976,F,3,Poland,1,0.79,373108,8072682.542,7/22/2024,4,3737899825,0,1,1,2
137.183.26.28,2202743634,1979,M,22868789.07,Ukraine,5,2,13,5,1976,F,3,Poland,1,0.79,373108,937620.3519,4/25/2024,4,29626742001,1,0,1,4
137.183.26.28,2202743634,1979,M,22868789.07,Ukraine,5,2,13,5,1976,F,3,Poland,1,0.79,373108,3819087.775,8/20/2024,1,4254441813,0,1,0,2
137.183.26.28,2202743634,1979,M,22868789.07,Ukraine,5,2,13,5,1976,F,3,Poland,1,0.79,373108,7592437.971,45573,1,9908608390,1,0,0,4
137.183.26.28,2202743634,1979,M,22868789.07,Ukraine,5,2,13,5,1976,F,3,Poland,1,0.79,373108,8324239.221,7/17/2024,5,24223877265,0,1,1,5
137.183.26.28,2202743634,1979,M,22868789.07,Ukraine,5,2,13,5,1976,F,3,Poland,1,0.79,373108,3384580.782,45538,1,21501037221,1,1,0,1
137.183.26.28,2202743634,1979,M,22868789.07,Ukraine,5,2,13,5,1976,F,3,Poland,1,0.79,373108,8735877.425,9/24/2023,1,19833909842,1,1,0,2
137.183.26.28,2202743634,1979,M,22868789.07,Ukraine,5,2,13,5,1976,F,3,Poland,1,0.79,373108,1532208.868,6/19/2024,2,29213433216,1,1,0,4
137.183.26.28,2202743634,1979,M,22868789.07,Ukraine,5,2,13,5,1976,F,3,Poland,1,0.79,373108,4436545.08,45419,3,219995516.8,1,1,0,1
137.183.26.28,2202743634,1979,M,22868789.07,Ukraine,5,2,13,5,1976,F,3,Poland,1,0.79,373108,1715159.18,12/15/2023,4,13038073781,0,1,1,2
137.183.26.28,2202743634,1979,M,22868789.07,Ukraine,5,2,13,5,1976,F,3,Poland,1,0.79,373108,4505151.447,45240,5,23682804693,1,0,0,2
137.183.26.28,2202743634,1979,M,22868789.07,Ukraine,5,2,13,5,1976,F,3,Poland,1,0.79,373108,9764972.933,4/21/2024,4,121766817.5,0,1,1,4
137.86.220.38,6690230635,1977,M,71202295.27,United States,3,3,43,4,1953,M,13,Switzerland,3,0.84,397909,23852768.92,12/24/2023,1,15493221715,1,0,0,1
137.86.220.38,6690230635,1977,M,71202295.27,United States,3,3,43,4,1953,M,13,Switzerland,3,0.84,397909,9469905.271,11/27/2023,4,15126409050,0,0,1,1
137.86.220.38,6690230635,1977,M,71202295.27,United States,3,3,43,4,1953,M,13,Switzerland,3,0.84,397909,7761050.184,8/21/2024,4,20633240483,1,1,0,4
137.86.220.38,6690230635,1977,M,71202295.27,United States,3,3,43,4,1953,M,13,Switzerland,3,0.84,397909,11036355.77,45446,1,8542301462,0,1,1,1
137.86.220.38,6690230635,1977,M,71202295.27,United States,3,3,43,4,1953,M,13,Switzerland,3,0.84,397909,24493589.57,45058,4,20073251254,1,0,0,1
137.86.220.38,6690230635,1977,M,71202295.27,United States,3,3,43,4,1953,M,13,Switzerland,3,0.84,397909,14952482.01,7/23/2024,1,12560495046,1,1,1,5
137.86.220.38,6690230635,1977,M,71202295.27,United States,3,3,43,4,1953,M,13,Switzerland,3,0.84,397909,33963494.84,45353,1,27509521172,1,1,1,2
137.86.220.38,6690230635,1977,M,71202295.27,United States,3,3,43,4,1953,M,13,Switzerland,3,0.84,397909,2563282.63,5/25/2024,3,28430504488,0,1,0,4
137.86.220.38,6690230635,1977,M,71202295.27,United States,3,3,43,4,1953,M,13,Switzerland,3,0.84,397909,32254639.76,8/24/2024,3,24571953913,1,1,0,4
