"","Client ID","RM ID","Birth year_Client","Sex_Client","Wealth_Client","Country_Client","Satisfaction and loyalty_Client","Costumer profile","Frequency of Communication","Knowledge and experience_Client","Birth year_RM","Sex_RM","Years of employment_RM","Nationality_RM","Trustworthiness","Fitting transactions rate","Salary","Amount","Date","Liquidity","Volume","Fitting transaction","Fitting asset class","Fitting geography","Riskyness"
"643","13.55.196.13",1679571494,1974,1,36269779.73,"Kosovo",1,1,26,3,1985,1,28,"China",3,0.88,261176,1849758.76623,"2/20/2024",3,4697997513.18,0,0,0,3
"644","13.55.196.13",1679571494,1974,1,36269779.73,"Kosovo",1,1,26,3,1985,1,28,"China",3,0.88,261176,11171092.15684,"12/16/2023",5,1634732163.16,1,1,0,3
"645","13.55.196.13",1679571494,1974,1,36269779.73,"Kosovo",1,1,26,3,1985,1,28,"China",3,0.88,261176,16792908.01499,"45634",3,22155985324.44,0,0,1,3
"646","13.79.145.4",9081206737,1955,0,116431969.99,"Haiti",2,4,38,1,1957,1,3,"Argentina",4,0.57,158734,56585937.41514,"4/14/2024",5,6390835421.31,0,1,1,5
"647","13.79.145.4",9081206737,1955,0,116431969.99,"Haiti",2,4,38,1,1957,1,3,"Argentina",4,0.57,158734,11992492.90897,"3/25/2024",2,27663208063.43,0,1,0,3
"648","13.79.145.4",9081206737,1955,0,116431969.99,"Haiti",2,4,38,1,1957,1,3,"Argentina",4,0.57,158734,36792502.51684,"45540",1,6506984241.58,1,1,1,5
"649","13.79.145.4",9081206737,1955,0,116431969.99,"Haiti",2,4,38,1,1957,1,3,"Argentina",4,0.57,158734,44593444.50617,"45632",1,26088164085.95,1,1,1,2
"650","13.79.145.4",9081206737,1955,0,116431969.99,"Haiti",2,4,38,1,1957,1,3,"Argentina",4,0.57,158734,1630047.57986,"11/14/2023",4,13843645450.76,1,1,0,3
"651","13.79.145.4",9081206737,1955,0,116431969.99,"Haiti",2,4,38,1,1957,1,3,"Argentina",4,0.57,158734,49832883.15572,"5/13/2024",5,22848558525.87,0,0,1,1
"652","13.79.145.4",9081206737,1955,0,116431969.99,"Haiti",2,4,38,1,1957,1,3,"Argentina",4,0.57,158734,46223492.08603,"45354",3,25821470387.79,1,1,1,3
"653","13.79.145.4",9081206737,1955,0,116431969.99,"Haiti",2,4,38,1,1957,1,3,"Argentina",4,0.57,158734,16999067.61854,"1/15/2024",2,15217878589.04,1,0,0,5
"654","13.79.145.4",9081206737,1955,0,116431969.99,"Haiti",2,4,38,1,1957,1,3,"Argentina",4,0.57,158734,47504243.75592,"45242",5,25759899282.45,0,1,1,3
"655","13.79.145.4",9081206737,1955,0,116431969.99,"Haiti",2,4,38,1,1957,1,3,"Argentina",4,0.57,158734,46456356.02601,"45326",2,17162115987.11,0,0,0,5
"656","13.79.145.4",9081206737,1955,0,116431969.99,"Haiti",2,4,38,1,1957,1,3,"Argentina",4,0.57,158734,4540846.82961,"6/15/2024",4,1282806658.9,1,0,1,2
"657","13.79.145.4",9081206737,1955,0,116431969.99,"Haiti",2,4,38,1,1957,1,3,"Argentina",4,0.57,158734,13855404.42881,"7/14/2024",1,670103326.24,1,0,0,1
"658","13.79.145.4",9081206737,1955,0,116431969.99,"Haiti",2,4,38,1,1957,1,3,"Argentina",4,0.57,158734,2794367.27976,"9/28/2023",4,19964589993.99,1,0,1,5
"659","13.79.145.4",9081206737,1955,0,116431969.99,"Haiti",2,4,38,1,1957,1,3,"Argentina",4,0.57,158734,24450713.6979,"9/22/2023",2,4576802857.45,0,0,1,4
"660","13.79.145.4",9081206737,1955,0,116431969.99,"Haiti",2,4,38,1,1957,1,3,"Argentina",4,0.57,158734,14553996.24875,"45241",1,22185443968.93,1,1,0,2
"661","131.90.213.249",2380053154,1945,1,53680988.38,"Indonesia",3,5,54,1,1988,0,9,"Switzerland",2,0.83,132006,16855830.35132,"3/28/2024",5,18739013028.78,1,0,0,3
"662","131.90.213.249",2380053154,1945,1,53680988.38,"Indonesia",3,5,54,1,1988,0,9,"Switzerland",2,0.83,132006,10628835.69924,"45511",5,22554171935.25,0,1,1,2
"663","131.90.213.249",2380053154,1945,1,53680988.38,"Indonesia",3,5,54,1,1988,0,9,"Switzerland",2,0.83,132006,16319020.46752,"10/31/2023",5,25310321538.74,1,0,0,1
"664","131.90.213.249",2380053154,1945,1,53680988.38,"Indonesia",3,5,54,1,1988,0,9,"Switzerland",2,0.83,132006,5314417.84962,"45475",5,2354026161.51,0,1,1,4
"665","131.90.213.249",2380053154,1945,1,53680988.38,"Indonesia",3,5,54,1,1988,0,9,"Switzerland",2,0.83,132006,4884969.94258,"4/17/2024",5,338479808.58,0,0,1,4
"666","131.90.213.249",2380053154,1945,1,53680988.38,"Indonesia",3,5,54,1,1988,0,9,"Switzerland",2,0.83,132006,25820555.41078,"12/26/2023",3,5142517699.11,0,0,0,4
"667","131.90.213.249",2380053154,1945,1,53680988.38,"Indonesia",3,5,54,1,1988,0,9,"Switzerland",2,0.83,132006,13098161.16472,"45600",2,3863112694.3,1,0,1,5
"668","131.90.213.249",2380053154,1945,1,53680988.38,"Indonesia",3,5,54,1,1988,0,9,"Switzerland",2,0.83,132006,25069021.57346,"6/21/2024",4,25221046253,1,1,1,3
"669","131.90.213.249",2380053154,1945,1,53680988.38,"Indonesia",3,5,54,1,1988,0,9,"Switzerland",2,0.83,132006,10897240.64114,"1/22/2024",2,30051790013.76,1,1,1,3
"670","131.90.213.249",2380053154,1945,1,53680988.38,"Indonesia",3,5,54,1,1988,0,9,"Switzerland",2,0.83,132006,23995401.80586,"11/24/2023",3,20062289622.69,1,0,1,2
"671","131.90.213.249",2380053154,1945,1,53680988.38,"Indonesia",3,5,54,1,1988,0,9,"Switzerland",2,0.83,132006,23565953.89882,"44937",4,3053285377.75,1,1,0,5
"672","131.90.213.249",2380053154,1945,1,53680988.38,"Indonesia",3,5,54,1,1988,0,9,"Switzerland",2,0.83,132006,8857363.0827,"8/16/2024",2,23523217323.16,0,1,1,2
"673","131.90.213.249",2380053154,1945,1,53680988.38,"Indonesia",3,5,54,1,1988,0,9,"Switzerland",2,0.83,132006,7461657.38482,"2/28/2024",4,28467531171.31,1,1,0,2
"674","131.90.213.249",2380053154,1945,1,53680988.38,"Indonesia",3,5,54,1,1988,0,9,"Switzerland",2,0.83,132006,22599696.10798,"10/24/2023",1,11810143170.82,0,1,1,4
"675","131.99.70.198",2164083466,1957,1,99775202.44,"Philippines",4,2,60,1,1982,0,10,"Argentina",5,0.85,260187,38513228.14184,"11/24/2023",3,18976639760.76,0,1,1,3
"676","131.99.70.198",2164083466,1957,1,99775202.44,"Philippines",4,2,60,1,1982,0,10,"Argentina",5,0.85,260187,30830537.55396,"45573",4,15758863510.21,0,1,0,2
"677","131.99.70.198",2164083466,1957,1,99775202.44,"Philippines",4,2,60,1,1982,0,10,"Argentina",5,0.85,260187,21750994.13192,"45509",5,22823168183.57,0,0,1,5
"678","131.99.70.198",2164083466,1957,1,99775202.44,"Philippines",4,2,60,1,1982,0,10,"Argentina",5,0.85,260187,1995504.0488,"1/31/2024",2,29312992600.48,1,1,0,4
"679","131.99.70.198",2164083466,1957,1,99775202.44,"Philippines",4,2,60,1,1982,0,10,"Argentina",5,0.85,260187,41905585.0248,"11/30/2023",2,22824145291.3,0,1,0,5
"680","131.99.70.198",2164083466,1957,1,99775202.44,"Philippines",4,2,60,1,1982,0,10,"Argentina",5,0.85,260187,23147846.96608,"10/16/2023",5,26284410894.23,0,1,1,1
"681","131.99.70.198",2164083466,1957,1,99775202.44,"Philippines",4,2,60,1,1982,0,10,"Argentina",5,0.85,260187,7682690.58788,"45087",4,19507462449.83,0,0,1,2
"682","131.99.70.198",2164083466,1957,1,99775202.44,"Philippines",4,2,60,1,1982,0,10,"Argentina",5,0.85,260187,22748746.15632,"45293",2,17753006503.06,0,0,1,1
"683","131.99.70.198",2164083466,1957,1,99775202.44,"Philippines",4,2,60,1,1982,0,10,"Argentina",5,0.85,260187,16862009.21236,"6/28/2024",5,10096456277.35,0,1,1,4
"684","132.201.69.42",4771581983,1976,1,116817500.56,"Croatia",2,5,42,2,1956,1,1,"Switzerland",5,0.99,106034,51166065.24528,"3/30/2024",5,13494499066.15,0,0,1,3
"685","132.201.69.42",4771581983,1976,1,116817500.56,"Croatia",2,5,42,2,1956,1,1,"Switzerland",5,0.99,106034,35862972.67192,"45055",3,10567784055.71,0,1,1,4
"686","132.201.69.42",4771581983,1976,1,116817500.56,"Croatia",2,5,42,2,1956,1,1,"Switzerland",5,0.99,106034,9462217.54536,"45388",5,5336926239.57,1,0,1,4
"687","132.201.69.42",4771581983,1976,1,116817500.56,"Croatia",2,5,42,2,1956,1,1,"Switzerland",5,0.99,106034,20910332.60024,"45028",2,19256012538.02,0,1,0,2
"688","132.201.69.42",4771581983,1976,1,116817500.56,"Croatia",2,5,42,2,1956,1,1,"Switzerland",5,0.99,106034,27919382.63384,"4/16/2024",3,17634757199.67,0,0,1,4
"689","132.201.69.42",4771581983,1976,1,116817500.56,"Croatia",2,5,42,2,1956,1,1,"Switzerland",5,0.99,106034,22195325.1064,"1/29/2024",4,20603340169.92,0,1,0,1
"690","132.201.69.42",4771581983,1976,1,116817500.56,"Croatia",2,5,42,2,1956,1,1,"Switzerland",5,0.99,106034,21611237.6036,"5/22/2024",1,10963048058.52,0,1,0,2
"691","132.201.69.42",4771581983,1976,1,116817500.56,"Croatia",2,5,42,2,1956,1,1,"Switzerland",5,0.99,106034,6308145.03024,"45295",1,16517933576.51,0,1,1,4
"692","133.161.202.165",4354621487,1984,0,32893053.58,"Serbia",5,3,15,3,2000,1,9,"Switzerland",5,0.68,566431,11479675.69942,"8/23/2024",5,5593073769.85,0,1,1,1
"693","133.161.202.165",4354621487,1984,0,32893053.58,"Serbia",5,3,15,3,2000,1,9,"Switzerland",5,0.68,566431,1842011.00048,"45505",2,29608683750,0,0,1,5
"694","133.161.202.165",4354621487,1984,0,32893053.58,"Serbia",5,3,15,3,2000,1,9,"Switzerland",5,0.68,566431,1545973.51826,"7/15/2024",1,1052342884.37,0,1,1,3
"695","133.161.202.165",4354621487,1984,0,32893053.58,"Serbia",5,3,15,3,2000,1,9,"Switzerland",5,0.68,566431,8815338.35944,"44995",4,23294304317.32,0,1,0,3
"696","133.161.202.165",4354621487,1984,0,32893053.58,"Serbia",5,3,15,3,2000,1,9,"Switzerland",5,0.68,566431,2072262.37554,"45627",2,17292553882.62,1,1,1,3
"697","133.161.202.165",4354621487,1984,0,32893053.58,"Serbia",5,3,15,3,2000,1,9,"Switzerland",5,0.68,566431,15262376.86112,"45600",3,5921452898.34,0,1,1,5
"698","133.161.202.165",4354621487,1984,0,32893053.58,"Serbia",5,3,15,3,2000,1,9,"Switzerland",5,0.68,566431,13058542.27126,"1/15/2024",3,7444546248.7,0,1,1,1
"699","133.161.202.165",4354621487,1984,0,32893053.58,"Serbia",5,3,15,3,2000,1,9,"Switzerland",5,0.68,566431,6151001.01946,"45385",2,772246838.41,1,1,0,3
"700","133.161.202.165",4354621487,1984,0,32893053.58,"Serbia",5,3,15,3,2000,1,9,"Switzerland",5,0.68,566431,14144013.0394,"4/21/2024",2,6236767180.6,0,1,1,4
"701","133.161.202.165",4354621487,1984,0,32893053.58,"Serbia",5,3,15,3,2000,1,9,"Switzerland",5,0.68,566431,5854963.53724,"9/23/2023",5,5337621819.03,0,1,1,1
"702","133.161.202.165",4354621487,1984,0,32893053.58,"Serbia",5,3,15,3,2000,1,9,"Switzerland",5,0.68,566431,6381252.39452,"11/24/2023",3,22337524171.04,0,1,0,4
"703","133.161.202.165",4354621487,1984,0,32893053.58,"Serbia",5,3,15,3,2000,1,9,"Switzerland",5,0.68,566431,131572.21432,"45632",4,20484433516.23,1,1,1,4
"704","136.165.152.203",4684875954,1971,1,39424473.98,"China",1,5,66,4,1977,0,1,"Switzerland",5,1,784340,11945615.61594,"44936",3,15245071741.37,0,1,1,2
"705","136.165.152.203",4684875954,1971,1,39424473.98,"China",1,5,66,4,1977,0,1,"Switzerland",5,1,784340,17228495.12926,"45569",2,13546843647.02,1,0,0,5
"706","136.165.152.203",4684875954,1971,1,39424473.98,"China",1,5,66,4,1977,0,1,"Switzerland",5,1,784340,12655256.14758,"6/21/2024",4,20875815436.74,0,0,0,5
"707","136.165.152.203",4684875954,1971,1,39424473.98,"China",1,5,66,4,1977,0,1,"Switzerland",5,1,784340,4178994.24188,"11/13/2023",5,16250359704.59,0,1,0,3
"708","136.165.152.203",4684875954,1971,1,39424473.98,"China",1,5,66,4,1977,0,1,"Switzerland",5,1,784340,13562019.04912,"6/25/2024",2,20646826155.78,1,1,1,2
"709","136.165.152.203",4684875954,1971,1,39424473.98,"China",1,5,66,4,1977,0,1,"Switzerland",5,1,784340,10723456.92256,"8/29/2024",1,21594930173.44,0,1,1,5
"710","136.165.152.203",4684875954,1971,1,39424473.98,"China",1,5,66,4,1977,0,1,"Switzerland",5,1,784340,6741585.05058,"10/28/2023",5,15778751703.34,1,1,0,5
"711","136.165.152.203",4684875954,1971,1,39424473.98,"China",1,5,66,4,1977,0,1,"Switzerland",5,1,784340,16321732.22772,"9/17/2023",5,10988918369.38,1,0,0,3
"712","136.165.152.203",4684875954,1971,1,39424473.98,"China",1,5,66,4,1977,0,1,"Switzerland",5,1,784340,14271659.58076,"11/30/2023",1,22362980635.48,0,1,1,1
"713","136.165.152.203",4684875954,1971,1,39424473.98,"China",1,5,66,4,1977,0,1,"Switzerland",5,1,784340,11630219.8241,"45385",1,26249371486.79,1,1,1,3
"714","136.165.152.203",4684875954,1971,1,39424473.98,"China",1,5,66,4,1977,0,1,"Switzerland",5,1,784340,7569499.00416,"45055",1,15719375679.63,0,0,0,2
"715","136.165.152.203",4684875954,1971,1,39424473.98,"China",1,5,66,4,1977,0,1,"Switzerland",5,1,784340,7924319.26998,"44938",5,27841348604.78,1,1,0,3
"716","136.220.103.12",7258361731,1967,1,119585260.8,"Malaysia",3,1,36,3,1960,1,11,"Germany",3,0.59,581371,5261751.4752,"8/31/2024",2,13424872939.15,1,1,1,2
"717","136.220.103.12",7258361731,1967,1,119585260.8,"Malaysia",3,1,36,3,1960,1,11,"Germany",3,0.59,581371,40419818.1504,"10/21/2023",1,12019109017.58,1,1,1,4
"718","136.220.103.12",7258361731,1967,1,119585260.8,"Malaysia",3,1,36,3,1960,1,11,"Germany",3,0.59,581371,41974426.5408,"12/13/2023",5,17870607299,0,1,0,1
"719","136.220.103.12",7258361731,1967,1,119585260.8,"Malaysia",3,1,36,3,1960,1,11,"Germany",3,0.59,581371,55846316.7936,"12/30/2023",1,13803439959.82,0,1,0,2
"720","136.220.103.12",7258361731,1967,1,119585260.8,"Malaysia",3,1,36,3,1960,1,11,"Germany",3,0.59,581371,43529034.9312,"11/24/2023",1,21613501554.29,1,0,0,5
"721","136.220.103.12",7258361731,1967,1,119585260.8,"Malaysia",3,1,36,3,1960,1,11,"Germany",3,0.59,581371,41496085.4976,"45634",1,27383079673.64,0,1,1,3
"722","136.220.103.12",7258361731,1967,1,119585260.8,"Malaysia",3,1,36,3,1960,1,11,"Germany",3,0.59,581371,6816359.8656,"6/14/2024",2,15833074806.49,1,1,1,4
"723","137.183.26.28",2202743634,1979,1,22868789.07,"Ukraine",5,2,13,5,1976,0,3,"Poland",1,0.79,373108,2629910.74305,"10/24/2023",2,27435728293.88,0,1,0,4
"724","137.183.26.28",2202743634,1979,1,22868789.07,"Ukraine",5,2,13,5,1976,0,3,"Poland",1,0.79,373108,1509340.07862,"3/24/2024",2,6266232283.24,1,0,0,4
"725","137.183.26.28",2202743634,1979,1,22868789.07,"Ukraine",5,2,13,5,1976,0,3,"Poland",1,0.79,373108,4710970.54842,"4/16/2024",5,21477577516.28,0,1,0,3
"726","137.183.26.28",2202743634,1979,1,22868789.07,"Ukraine",5,2,13,5,1976,0,3,"Poland",1,0.79,373108,10245217.50336,"45417",5,25196355558,1,0,1,4
"727","137.183.26.28",2202743634,1979,1,22868789.07,"Ukraine",5,2,13,5,1976,0,3,"Poland",1,0.79,373108,8072682.54171,"7/22/2024",4,3737899825.41,0,1,1,2
"728","137.183.26.28",2202743634,1979,1,22868789.07,"Ukraine",5,2,13,5,1976,0,3,"Poland",1,0.79,373108,937620.35187,"4/25/2024",4,29626742000.54,1,0,1,4
"729","137.183.26.28",2202743634,1979,1,22868789.07,"Ukraine",5,2,13,5,1976,0,3,"Poland",1,0.79,373108,3819087.77469,"8/20/2024",1,4254441812.71,0,1,0,2
"730","137.183.26.28",2202743634,1979,1,22868789.07,"Ukraine",5,2,13,5,1976,0,3,"Poland",1,0.79,373108,7592437.97124,"45573",1,9908608389.71,1,0,0,4
"731","137.183.26.28",2202743634,1979,1,22868789.07,"Ukraine",5,2,13,5,1976,0,3,"Poland",1,0.79,373108,8324239.22148,"7/17/2024",5,24223877264.62,0,1,1,5
"732","137.183.26.28",2202743634,1979,1,22868789.07,"Ukraine",5,2,13,5,1976,0,3,"Poland",1,0.79,373108,3384580.78236,"45538",1,21501037221.01,1,1,0,1
"733","137.183.26.28",2202743634,1979,1,22868789.07,"Ukraine",5,2,13,5,1976,0,3,"Poland",1,0.79,373108,8735877.42474,"9/24/2023",1,19833909842.07,1,1,0,2
"734","137.183.26.28",2202743634,1979,1,22868789.07,"Ukraine",5,2,13,5,1976,0,3,"Poland",1,0.79,373108,1532208.86769,"6/19/2024",2,29213433215.85,1,1,0,4
"735","137.183.26.28",2202743634,1979,1,22868789.07,"Ukraine",5,2,13,5,1976,0,3,"Poland",1,0.79,373108,4436545.07958,"45419",3,219995516.75,1,1,0,1
"736","137.183.26.28",2202743634,1979,1,22868789.07,"Ukraine",5,2,13,5,1976,0,3,"Poland",1,0.79,373108,1715159.18025,"12/15/2023",4,13038073780.97,0,1,1,2
"737","137.183.26.28",2202743634,1979,1,22868789.07,"Ukraine",5,2,13,5,1976,0,3,"Poland",1,0.79,373108,4505151.44679,"45240",5,23682804693.04,1,0,0,2
"738","137.183.26.28",2202743634,1979,1,22868789.07,"Ukraine",5,2,13,5,1976,0,3,"Poland",1,0.79,373108,9764972.93289,"4/21/2024",4,121766817.45,0,1,1,4
"739","137.86.220.38",6690230635,1977,1,71202295.27,"United States",3,3,43,4,1953,1,13,"Switzerland",3,0.84,397909,23852768.91545,"12/24/2023",1,15493221715.19,1,0,0,1
"740","137.86.220.38",6690230635,1977,1,71202295.27,"United States",3,3,43,4,1953,1,13,"Switzerland",3,0.84,397909,9469905.27091,"11/27/2023",4,15126409049.79,0,0,1,1
"741","137.86.220.38",6690230635,1977,1,71202295.27,"United States",3,3,43,4,1953,1,13,"Switzerland",3,0.84,397909,7761050.18443,"8/21/2024",4,20633240482.85,1,1,0,4
"742","137.86.220.38",6690230635,1977,1,71202295.27,"United States",3,3,43,4,1953,1,13,"Switzerland",3,0.84,397909,11036355.76685,"45446",1,8542301461.9,0,1,1,1
"743","137.86.220.38",6690230635,1977,1,71202295.27,"United States",3,3,43,4,1953,1,13,"Switzerland",3,0.84,397909,24493589.57288,"45058",4,20073251253.76,1,0,0,1
"744","137.86.220.38",6690230635,1977,1,71202295.27,"United States",3,3,43,4,1953,1,13,"Switzerland",3,0.84,397909,14952482.0067,"7/23/2024",1,12560495045.8,1,1,1,5
"745","137.86.220.38",6690230635,1977,1,71202295.27,"United States",3,3,43,4,1953,1,13,"Switzerland",3,0.84,397909,33963494.84379,"45353",1,27509521172.37,1,1,1,2
"746","137.86.220.38",6690230635,1977,1,71202295.27,"United States",3,3,43,4,1953,1,13,"Switzerland",3,0.84,397909,2563282.62972,"5/25/2024",3,28430504487.91,0,1,0,4
"747","137.86.220.38",6690230635,1977,1,71202295.27,"United States",3,3,43,4,1953,1,13,"Switzerland",3,0.84,397909,32254639.75731,"8/24/2024",3,24571953913.36,1,1,0,4
"748","137.86.220.38",6690230635,1977,1,71202295.27,"United States",3,3,43,4,1953,1,13,"Switzerland",3,0.84,397909,28338513.51746,"45629",5,7794787352.73,0,1,1,1
"749","137.86.220.38",6690230635,1977,1,71202295.27,"United States",3,3,43,4,1953,1,13,"Switzerland",3,0.84,397909,26700860.72625,"5/23/2024",3,29605814819.38,0,1,0,1
"750","137.86.220.38",6690230635,1977,1,71202295.27,"United States",3,3,43,4,1953,1,13,"Switzerland",3,0.84,397909,1424045.9054,"5/17/2024",3,6420737406.92,1,1,0,1
"751","137.86.220.38",6690230635,1977,1,71202295.27,"United States",3,3,43,4,1953,1,13,"Switzerland",3,0.84,397909,11605974.12901,"45208",1,1032082098.57,0,1,0,2
"752","138.112.140.63",3882510188,1953,1,24987648.75,"Malaysia",1,1,50,2,1975,0,6,"Switzerland",2,0.8,273742,5622220.96875,"6/17/2024",5,74779502.77,0,0,0,4
"753","138.112.140.63",3882510188,1953,1,24987648.75,"Malaysia",1,1,50,2,1975,0,6,"Switzerland",2,0.8,273742,11144491.3425,"10/24/2023",1,18624592364.75,0,0,1,1
"754","138.112.140.63",3882510188,1953,1,24987648.75,"Malaysia",1,1,50,2,1975,0,6,"Switzerland",2,0.8,273742,9345380.6325,"11/25/2023",3,22278035496.57,1,1,0,5
"755","138.112.140.63",3882510188,1953,1,24987648.75,"Malaysia",1,1,50,2,1975,0,6,"Switzerland",2,0.8,273742,11469330.77625,"45359",2,24370205638.25,0,1,1,2
"756","138.112.140.63",3882510188,1953,1,24987648.75,"Malaysia",1,1,50,2,1975,0,6,"Switzerland",2,0.8,273742,11069528.39625,"44936",4,4096287765.19,0,0,1,3
"757","138.112.140.63",3882510188,1953,1,24987648.75,"Malaysia",1,1,50,2,1975,0,6,"Switzerland",2,0.8,273742,8145973.4925,"5/31/2024",3,29111964036.95,0,0,0,4
"758","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,10207147.1656,"45450",1,21151888780.61,0,0,0,5
"759","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,19482337.41608,"45571",4,8214462425.72,0,0,0,2
"760","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,14733795.03904,"2/18/2024",4,17346732455.65,1,1,1,2
"761","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,3683448.75976,"45323",3,10105566890.82,0,1,0,2
"762","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,13801838.12392,"2/24/2024",1,27309517236.46,0,1,0,4
"763","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,21435009.04776,"10/23/2023",2,5652255724.76,0,1,1,2
"764","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,7100624.1152,"4/24/2024",4,23484274798.95,1,0,1,4
"765","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,13801838.12392,"45569",2,16553349473.79,1,1,0,4
"766","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,9630221.45624,"45600",4,22733321356.81,0,1,0,1
"767","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,4704163.47632,"45117",3,6914136664.81,0,1,1,2
"768","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,3017765.24896,"6/19/2024",5,16912230178.49,1,0,0,4
"769","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,3949722.16408,"3/29/2024",2,27977784204.3,1,0,0,2
"770","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,488167.90792,"5/15/2024",4,22148856989.73,1,0,0,2
"771","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,13934974.82608,"8/29/2024",3,15963586757.76,0,0,1,3
"772","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,4792921.27776,"45543",2,19252422262.21,1,0,0,3
"773","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,19260442.91248,"7/28/2024",2,199367807.75,1,0,0,2
"774","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,1597640.42592,"12/27/2023",2,6370881894.04,0,0,0,2
"775","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,14911310.64192,"45478",5,24937344835.07,0,1,1,1
"776","139.252.200.193",1787376877,1953,1,44378900.72,"Sweden",5,2,28,5,1985,0,4,"Switzerland",1,0.99,670380,18150970.39448,"45357",3,25704269355.27,1,0,1,3
"777","143.24.120.251",2380053154,1962,1,14593876.99,"Indonesia",3,1,31,5,1988,0,9,"Switzerland",2,0.83,132006,4932730.42262,"2/15/2024",4,6190550158.64,0,0,0,5
"778","143.24.120.251",2380053154,1962,1,14593876.99,"Indonesia",3,1,31,5,1988,0,9,"Switzerland",2,0.83,132006,29187.75398,"45323",4,29538684409.88,1,1,1,3
